timestamp,prev_index_price,interest_8h,interest_1h,index_price,funding
1588176000000,8368.22,4.8248439683685e-07,-9.893816899106167e-09,8379.33,4.462116326139828e-07
1588204800000,8766.21,-2.959728553841954e-05,1.3929923163844198e-07,8789.56,-3.0327957653892976e-05
1588233600000,9324.21,0.0001108183732893923,4.4058711912602177e-05,9183.56,0.00011705184089284093
1588262400000,8835.92,7.538586849292073e-05,-7.846548912024e-06,8787.63,7.521395893616051e-05
1588291200000,8766.32,4.434493934119876e-05,1.4163531696629963e-07,8629.71,4.4261537628145936e-05
1588320000000,8759.61,3.868591053198078e-07,4.3559028753696413e-07,8777.99,3.927616465695258e-07
1588348800000,8831.79,3.5448549296718835e-06,2.952986121217851e-06,8732.85,3.5632070110465412e-06
1588377600000,8845.08,3.195190143790102e-05,6.6788971764724754e-06,8830.08,3.2326667636072615e-05
1588406400000,8829.01,2.38600316023118e-07,-1.0525602640520773e-08,8806.77,2.3848734162437006e-07
1588435200000,8930.56,-9.841544631708391e-06,-1.4027987917444114e-07,8946.72,-9.878756306208893e-06
1588464000000,8945.09,2.083578068254154e-05,0.0,8981.0,2.07674096708067e-05
1588507200000,9010.62,4.990973756138727e-05,3.887612934396258e-05,8914.69,5.155632057434243e-05
1588536000000,8853.47,8.135617371890261e-05,-2.7611062590335138e-06,8874.75,1.9879328603004206e-05
1588564800000,8751.58,9.049360725353299e-06,0.0,8736.92,9.055647860715804e-06
1588593600000,8634.54,-2.317995676299127e-05,-1.9834732423481744e-06,8688.19,-2.302559845150455e-05
1588622400000,8862.77,-6.924486072733038e-06,-7.312941838174368e-08,8844.68,-6.930034238746446e-06
1588651200000,8866.26,4.96891424135808e-07,-6.271100293594606e-07,8865.19,5.16611970943126e-07
1588680000000,8856.03,-1.827320764398895e-05,-5.903292504316026e-07,8856.65,-1.857833568597118e-05
1588708800000,8902.38,-6.9434252889778095e-06,-7.901876153954842e-07,8918.83,-6.967700721611739e-06
1588737600000,8982.71,5.064998913584743e-06,-2.0400225309844443e-08,8982.74,5.070224086082468e-06
1588766400000,9240.59,-6.426194022266768e-05,-1.0045708721780447e-05,9334.3,-6.528300019925888e-05
1588795200000,9251.0,-0.0002711378596004677,-5.602791319893288e-05,9258.34,-0.0002691641575091642
1588824000000,9339.92,-0.00048503174251200135,-5.293404216675649e-05,9304.39,-0.00048589870713853047
1588852800000,9301.03,-0.0005374612709700035,-6.968200624409659e-05,9290.12,-0.0005374128259942107
1588881600000,9806.9,-0.0003910050021911921,-2.0903153388729818e-05,9878.57,-0.0004002759015336784
1588910400000,9916.04,-0.0003358450226633598,-4.791021297292541e-05,9943.84,-0.0003378057340768394
1588939200000,9966.43,-0.0003639710501402336,-4.418237558373608e-05,9914.77,-0.0003614321336453365
1588968000000,9904.93,-0.0004934979140796077,-7.086381549512323e-05,9967.28,-0.0004945939479775641
1588996800000,9855.73,-0.0007411877620114541,-6.0761183475214456e-05,9871.63,-0.0007394466145835004
1589025600000,9633.64,-0.0005186676417338167,-4.959508968795432e-05,9635.41,-0.0005109028101106879
1589054400000,9745.21,-0.0005065595202728459,-4.338103800452476e-05,9747.57,-0.000510551328530959
1589083200000,8667.35,-0.00038683203924536297,-1.5158607350070437e-05,8635.5,-0.0003720022120672033
1589112000000,8820.82,-0.00014762234515896776,-1.6368932238034272e-05,8741.12,-0.00014970473648314472
1589140800000,8495.9,1.1536782543752794e-05,1.9895265460083637e-06,8516.24,1.1143474277250206e-05
